98.73,04:48:17.999
98.74,04:48:23.999
98.75,04:48:29.999
98.77,04:48:35.999
98.78,04:48:41.999
98.79,04:48:47.999
98.80,04:48:53.999
98.81,04:49:00.0
98.82,04:49:05.999
98.83,04:49:11.999
98.84,04:49:17.999
98.85,04:49:23.999
98.86,04:49:29.999
98.87,04:49:35.999
98.88,04:49:41.999
98.89,04:49:47.999
98.90,04:49:53.999
98.91,04:50:00.0
98.92,04:50:05.999
98.94,04:50:11.999
98.95,04:50:17.999
98.96,04:50:23.999
98.97,04:50:29.999
98.98,04:50:35.999
98.99,04:50:41.999
99.00,04:50:47.999
99.01,04:50:53.999
99.03,04:51:00.0
99.04,04:51:05.999
99.05,04:51:11.999
99.06,04:51:17.999
99.07,04:51:23.999
99.08,04:51:29.999
99.09,04:51:35.999
99.11,04:51:41.999
99.12,04:51:47.999
99.13,04:51:53.999
99.14,04:52:00.0
99.15,04:52:05.999
99.17,04:52:11.999
99.18,04:52:17.999
99.19,04:52:23.999
99.20,04:52:29.999
99.21,04:52:35.999
99.22,04:52:41.999
99.24,04:52:47.999
99.25,04:52:53.999
99.26,04:53:00.0
99.27,04:53:05.999
99.28,04:53:11.999
99.29,04:53:17.999
99.31,04:53:23.999
99.32,04:53:29.999
99.33,04:53:35.999
99.34,04:53:41.999
99.35,04:53:47.999
99.36,04:53:53.999
99.38,04:54:00.0
99.39,04:54:05.999
99.40,04:54:11.999
99.41,04:54:17.999
99.42,04:54:23.999
99.43,04:54:29.999
99.45,04:54:35.999
99.46,04:54:41.999
99.47,04:54:47.999
99.48,04:54:53.999
99.49,04:55:00.0
99.50,04:55:05.999
99.52,04:55:11.999
99.53,04:55:17.999
99.54,04:55:23.999
99.55,04:55:29.999
99.56,04:55:35.999
99.57,04:55:41.999
99.59,04:55:47.999
99.60,04:55:53.999
99.61,04:56:00.0
99.62,04:56:05.999
99.63,04:56:11.999
99.64,04:56:17.999
99.66,04:56:23.999
99.67,04:56:29.999
99.68,04:56:35.999
99.69,04:56:41.999
99.70,04:56:47.999
99.71,04:56:53.999
99.73,04:57:00.0
99.74,04:57:05.999
99.75,04:57:11.999
99.76,04:57:17.999
99.77,04:57:23.999
99.78,04:57:29.999
99.80,04:57:35.999
99.81,04:57:41.999
99.82,04:57:47.999
99.83,04:57:53.999
99.84,04:58:00.0
99.85,04:58:05.999
99.87,04:58:11.999
99.88,04:58:17.999
99.89,04:58:23.999
99.90,04:58:29.999
99.91,04:58:35.999
99.92,04:58:41.999
99.94,04:58:47.999
99.95,04:58:53.999
99.96,04:59:00.0
99.97,04:59:05.999
99.98,04:59:11.999
99.99,04:59:17.999
100.00,04:59:23.999
100.02,04:59:29.999
100.03,04:59:35.999
100.04,04:59:41.999
100.05,04:59:47.999
100.06,04:59:53.999
100.07,05:00:00.0
100.09,05:00:05.999
100.10,05:00:11.999
100.11,05:00:17.999
100.12,05:00:23.999
100.13,05:00:29.999
100.14,05:00:35.999
100.15,05:00:41.999
100.16,05:00:47.999
100.18,05:00:53.999
100.19,05:01:00.0
100.20,05:01:05.999
100.21,05:01:11.999
100.22,05:01:18.0
100.23,05:01:24.0
100.24,05:01:30.0
100.25,05:01:36.0
100.27,05:01:42.0
100.28,05:01:48.0
100.29,05:01:54.0
100.30,05:02:00.0
100.31,05:02:06.0
100.32,05:02:12.0
100.33,05:02:18.0
100.34,05:02:24.0
100.35,05:02:30.0
100.36,05:02:36.0
100.38,05:02:42.0
100.39,05:02:48.0
100.40,05:02:54.0
100.41,05:03:00.0
100.42,05:03:06.0
100.43,05:03:12.0
100.44,05:03:18.0
100.45,05:03:24.0
100.46,05:03:30.0
100.47,05:03:36.0
100.48,05:03:42.0
100.49,05:03:48.0
100.50,05:03:54.0
100.51,05:04:00.0
100.52,05:04:06.0
100.54,05:04:12.0
100.55,05:04:18.0
100.56,05:04:24.0
100.57,05:04:30.0
100.58,05:04:36.0
100.59,05:04:42.0
100.60,05:04:48.0
100.61,05:04:54.0
100.62,05:05:00.0
100.63,05:05:06.0
100.64,05:05:12.0
100.65,05:05:18.0
100.66,05:05:24.0
100.67,05:05:30.0
100.68,05:05:36.0
100.69,05:05:42.0
100.70,05:05:48.0
100.71,05:05:54.0
100.72,05:06:00.0
100.73,05:06:06.0
100.74,05:06:12.0
100.75,05:06:18.0
100.76,05:06:24.0
100.77,05:06:30.0
100.78,05:06:36.0
100.79,05:06:42.0
100.80,05:06:48.0
100.81,05:06:54.0
100.82,05:07:00.0
100.82,05:07:06.0
100.83,05:07:12.0
100.84,05:07:18.0
100.85,05:07:24.0
100.86,05:07:30.0
100.87,05:07:36.0
100.88,05:07:42.0
100.89,05:07:48.0
100.90,05:07:54.0
100.91,05:08:00.0
100.92,05:08:06.0
100.93,05:08:12.0
100.94,05:08:18.0
100.95,05:08:24.0
100.95,05:08:30.0
100.96,05:08:36.0
100.97,05:08:42.0
100.98,05:08:48.0
100.99,05:08:54.0
101.00,05:09:00.0
101.01,05:09:06.0
101.02,05:09:12.0
101.03,05:09:18.0
101.03,05:09:24.0
101.04,05:09:30.0
101.05,05:09:36.0
101.06,05:09:42.0
101.07,05:09:48.0
101.08,05:09:54.0
101.09,05:10:00.0
101.09,05:10:06.0
101.10,05:10:12.0
101.11,05:10:18.0
101.12,05:10:24.0
101.13,05:10:30.0
101.14,05:10:36.0
101.14,05:10:42.0
101.15,05:10:48.0
101.16,05:10:54.0
101.17,05:11:00.0
101.18,05:11:06.0
101.19,05:11:12.0
101.19,05:11:18.0
101.20,05:11:24.0
101.21,05:11:30.0
101.22,05:11:36.0
101.23,05:11:42.0
101.23,05:11:48.0
101.24,05:11:54.0
101.25,05:12:00.0
101.26,05:12:06.0
101.27,05:12:12.0
101.27,05:12:18.0
101.28,05:12:24.0
101.29,05:12:30.0
101.30,05:12:36.0
101.31,05:12:42.0
101.31,05:12:48.0
101.32,05:12:54.0
101.33,05:13:00.0
101.34,05:13:06.0
101.35,05:13:12.0
101.35,05:13:18.0
101.36,05:13:24.0
101.37,05:13:30.0
101.38,05:13:36.0
101.39,05:13:42.0
101.40,05:13:48.0
101.41,05:13:54.0
101.41,05:14:00.0
101.42,05:14:06.0
101.43,05:14:12.0
101.44,05:14:18.0
101.45,05:14:24.0
101.46,05:14:30.0
101.46,05:14:36.0
101.47,05:14:42.0
101.48,05:14:48.0
101.49,05:14:54.0
101.50,05:15:00.0
101.51,05:15:06.0
101.52,05:15:12.0
101.52,05:15:18.0
101.53,05:15:24.0
101.54,05:15:30.0
101.55,05:15:36.0
101.56,05:15:42.0
101.57,05:15:48.0
101.58,05:15:54.0
101.58,05:16:00.0
101.59,05:16:06.0
101.60,05:16:12.0
101.61,05:16:18.0
101.62,05:16:24.0
101.63,05:16:30.0
101.64,05:16:36.0
101.65,05:16:42.0
101.66,05:16:48.0
101.66,05:16:54.0
101.67,05:17:00.0
101.68,05:17:06.0
101.69,05:17:12.0
101.70,05:17:18.0
101.71,05:17:24.0
101.72,05:17:30.0
101.73,05:17:36.0
101.74,05:17:42.0
101.74,05:17:48.0
101.75,05:17:54.0
101.76,05:18:00.0
101.77,05:18:06.0
101.78,05:18:12.0
101.79,05:18:18.0
101.80,05:18:24.0
101.81,05:18:30.0
101.82,05:18:36.0
101.83,05:18:42.0
101.84,05:18:48.0
101.84,05:18:54.0
101.85,05:19:00.0
101.86,05:19:06.0
101.87,05:19:12.0
101.88,05:19:18.0
101.89,05:19:24.0
101.90,05:19:30.0
101.91,05:19:36.0
101.92,05:19:42.0
101.93,05:19:48.0
101.94,05:19:54.0
101.95,05:20:00.0
101.96,05:20:06.0
101.97,05:20:12.0
101.98,05:20:18.0
101.99,05:20:24.0
102.00,05:20:30.0
102.01,05:20:36.0
102.02,05:20:42.0
102.03,05:20:48.0
102.04,05:20:54.0
102.05,05:21:00.0
102.06,05:21:06.0
102.07,05:21:12.0
102.08,05:21:18.0
102.09,05:21:24.0
102.10,05:21:30.0
102.11,05:21:36.0
102.12,05:21:42.0
102.13,05:21:48.0
102.14,05:21:54.0
102.15,05:22:00.0
102.16,05:22:06.0
102.17,05:22:12.0
102.18,05:22:18.0
102.19,05:22:24.0
102.20,05:22:30.0
102.21,05:22:36.0
102.22,05:22:42.0
102.23,05:22:48.0
102.24,05:22:54.0
102.25,05:23:00.0
102.26,05:23:06.0
102.27,05:23:12.0
102.29,05:23:18.0
102.30,05:23:24.0
102.31,05:23:30.0
102.32,05:23:36.0
102.33,05:23:42.0
102.34,05:23:48.0
102.35,05:23:54.0
102.36,05:24:00.0
102.37,05:24:06.0
102.39,05:24:12.0
102.40,05:24:18.0
102.41,05:24:24.0
102.42,05:24:30.0
102.43,05:24:36.0
102.44,05:24:42.0
102.45,05:24:48.0
102.47,05:24:54.0
102.48,05:25:00.0
102.49,05:25:06.0
102.50,05:25:12.0
102.51,05:25:18.0
102.52,05:25:24.0
102.54,05:25:30.0
102.55,05:25:36.0
102.56,05:25:42.0
102.57,05:25:48.0
102.58,05:25:54.0
102.60,05:26:00.0
102.61,05:26:06.0
102.62,05:26:12.0
102.63,05:26:18.0
102.64,05:26:24.0
102.66,05:26:30.0
102.67,05:26:36.0
102.68,05:26:42.0
102.69,05:26:48.0
102.71,05:26:54.0
102.72,05:27:00.0
102.73,05:27:06.0
102.75,05:27:12.0
102.76,05:27:18.0
102.77,05:27:24.0
102.78,05:27:30.0
102.80,05:27:36.0
102.81,05:27:42.0
102.82,05:27:48.0
102.84,05:27:54.0
102.85,05:28:00.0
102.86,05:28:06.0
102.88,05:28:12.0
102.89,05:28:18.0
102.90,05:28:24.0
102.92,05:28:30.0
102.93,05:28:36.0
102.94,05:28:42.0
102.96,05:28:48.0
102.97,05:28:54.0
102.98,05:29:00.0
103.00,05:29:06.0
103.01,05:29:12.0
103.02,05:29:18.0
103.04,05:29:24.0
103.05,05:29:30.0
103.07,05:29:36.0
103.08,05:29:42.0
103.09,05:29:48.0
103.11,05:29:54.0
103.12,05:30:00.0
103.14,05:30:06.0
103.15,05:30:12.0
103.17,05:30:18.0
103.18,05:30:24.0
103.19,05:30:30.0
103.21,05:30:36.0
103.22,05:30:42.0
103.24,05:30:48.0
103.25,05:30:54.0
103.27,05:31:00.0
103.28,05:31:06.0
103.30,05:31:12.0
103.31,05:31:18.0
103.33,05:31:24.0
103.34,05:31:30.0
103.36,05:31:36.0
103.37,05:31:42.0
103.39,05:31:48.0
103.40,05:31:54.0
103.42,05:32:00.0
103.43,05:32:06.0
103.45,05:32:12.0
103.46,05:32:18.0
103.48,05:32:24.0
103.49,05:32:30.0
103.50,05:32:36.0
103.52,05:32:42.0
103.53,05:32:48.0
103.54,05:32:54.0
103.56,05:33:00.0
103.57,05:33:06.0
103.58,05:33:12.0
103.60,05:33:18.0
103.61,05:33:24.0
103.62,05:33:30.0
103.64,05:33:36.0
103.65,05:33:42.0
103.66,05:33:48.0
103.67,05:33:54.0
103.69,05:34:00.0
103.70,05:34:06.0
103.71,05:34:12.0
103.72,05:34:18.0
103.73,05:34:24.0
103.75,05:34:30.0
103.76,05:34:36.0
103.77,05:34:42.0
103.78,05:34:48.0
103.79,05:34:54.0
103.80,05:35:00.0
103.81,05:35:06.0
103.83,05:35:12.0
103.84,05:35:18.0
103.85,05:35:24.0
103.86,05:35:30.0
103.87,05:35:36.0
103.88,05:35:42.0
103.89,05:35:48.0
103.90,05:35:54.0
103.91,05:36:00.0
103.92,05:36:06.0
103.93,05:36:12.0
103.94,05:36:18.0
103.95,05:36:24.0
103.96,05:36:30.0
103.97,05:36:36.0
103.98,05:36:42.0
103.99,05:36:48.0
104.00,05:36:54.0
104.01,05:37:00.0
104.02,05:37:06.0
104.03,05:37:12.0
104.04,05:37:18.0
104.05,05:37:24.0
104.05,05:37:30.0
104.06,05:37:36.0
104.07,05:37:42.0
104.08,05:37:48.0
104.09,05:37:54.0
104.10,05:38:00.0
104.10,05:38:06.0
104.11,05:38:12.0
104.12,05:38:18.0
104.13,05:38:24.0
104.14,05:38:30.0
104.14,05:38:36.0
104.15,05:38:42.0
104.16,05:38:48.0
104.17,05:38:54.0
104.17,05:39:00.0
104.18,05:39:06.0
104.19,05:39:12.0
104.19,05:39:18.0
104.20,05:39:24.0
104.21,05:39:30.0
104.21,05:39:36.0
104.22,05:39:42.0
104.22,05:39:48.0
104.23,05:39:54.0
104.24,05:40:00.0
104.24,05:40:06.0
104.25,05:40:12.0
104.25,05:40:18.0
104.26,05:40:24.0
104.26,05:40:30.0
104.27,05:40:36.0
104.27,05:40:42.0
104.28,05:40:48.0
104.28,05:40:54.0
104.29,05:41:00.0
104.29,05:41:06.0
104.29,05:41:12.0
104.30,05:41:18.0
104.30,05:41:24.0
104.31,05:41:30.0
104.31,05:41:36.0
104.31,05:41:42.0
104.32,05:41:48.0
104.32,05:41:54.0
104.32,05:42:00.0
104.32,05:42:06.0
104.33,05:42:12.0
104.33,05:42:18.0
104.33,05:42:24.0
104.34,05:42:30.0
104.34,05:42:36.0
104.34,05:42:42.0
104.35,05:42:48.0
104.35,05:42:54.0
104.35,05:43:00.0
104.36,05:43:06.0
104.36,05:43:12.0
104.36,05:43:18.0
104.37,05:43:24.0
104.37,05:43:30.0
104.37,05:43:36.0
104.38,05:43:42.0
104.38,05:43:48.0
104.38,05:43:54.0
104.39,05:44:00.0
104.39,05:44:06.0
104.40,05:44:12.0
104.40,05:44:18.0
104.40,05:44:24.0
104.41,05:44:30.0
104.41,05:44:36.0
104.41,05:44:42.0
104.41,05:44:48.0
104.42,05:44:54.0
104.42,05:45:00.0
104.42,05:45:06.0
104.43,05:45:12.0
104.43,05:45:18.0
104.43,05:45:24.0
104.44,05:45:30.0
104.44,05:45:36.0
104.44,05:45:42.0
104.45,05:45:48.0
104.45,05:45:54.0
104.45,05:46:00.0
104.45,05:46:06.0
104.46,05:46:12.0
104.46,05:46:18.0
104.46,05:46:24.0
104.47,05:46:30.0
104.47,05:46:36.0
104.47,05:46:42.0
104.47,05:46:48.0
104.48,05:46:54.0
104.48,05:47:00.0
104.48,05:47:06.0
104.48,05:47:12.0
104.49,05:47:18.0
104.49,05:47:24.0
104.49,05:47:30.0
104.49,05:47:36.0
104.49,05:47:42.0
104.50,05:47:48.0
104.50,05:47:54.0
104.50,05:48:00.0
104.50,05:48:06.0
104.51,05:48:12.0
104.51,05:48:18.0
104.51,05:48:24.0
104.51,05:48:30.0
104.51,05:48:36.0
104.52,05:48:42.0
104.52,05:48:48.0
104.52,05:48:54.0
104.52,05:49:00.0
104.52,05:49:06.0
104.53,05:49:12.0
104.53,05:49:18.0
104.53,05:49:24.0
104.53,05:49:30.0
104.54,05:49:36.0
104.54,05:49:42.0
104.54,05:49:48.0
104.54,05:49:54.0
104.54,05:50:00.0
104.55,05:50:06.0
104.55,05:50:12.0
104.55,05:50:18.0
104.55,05:50:24.0
104.55,05:50:30.0
104.56,05:50:36.0
104.56,05:50:42.0
104.56,05:50:48.0
104.56,05:50:54.0
104.56,05:51:00.0
104.57,05:51:06.0
104.57,05:51:12.0
104.57,05:51:18.0
104.57,05:51:24.0
104.58,05:51:30.0
104.58,05:51:36.0
104.58,05:51:42.0
104.58,05:51:48.0
104.58,05:51:54.0
104.59,05:52:00.0
104.59,05:52:06.0
104.59,05:52:12.0
104.59,05:52:18.0
104.60,05:52:24.0
104.60,05:52:30.0
104.60,05:52:36.0
104.60,05:52:42.0
104.61,05:52:48.0
104.61,05:52:54.0
104.61,05:53:00.0
104.62,05:53:06.0
104.62,05:53:12.0
104.62,05:53:18.0
104.62,05:53:24.0
104.63,05:53:30.0
104.63,05:53:36.0
104.63,05:53:42.0
104.64,05:53:48.0
104.64,05:53:54.0
104.64,05:54:00.0
104.64,05:54:06.0
104.65,05:54:12.0
104.65,05:54:18.0
104.65,05:54:24.0
104.66,05:54:30.0
104.66,05:54:36.0
104.66,05:54:42.0
104.67,05:54:48.0
104.67,05:54:54.0
104.67,05:55:00.0
104.68,05:55:06.0
104.68,05:55:12.0
104.69,05:55:18.0
104.69,05:55:24.0
104.69,05:55:30.0
104.70,05:55:36.0
104.70,05:55:42.0
104.70,05:55:48.0
104.71,05:55:54.0
104.71,05:56:00.0
104.72,05:56:06.0
104.72,05:56:12.0
104.73,05:56:18.0
104.73,05:56:24.0
104.73,05:56:30.0
104.74,05:56:36.0
104.74,05:56:42.0
104.75,05:56:48.0
104.75,05:56:54.0
104.76,05:57:00.0
104.76,05:57:06.0
104.77,05:57:12.0
104.77,05:57:18.0
104.78,05:57:24.0
104.78,05:57:30.0
104.79,05:57:36.0
104.79,05:57:42.0
104.80,05:57:48.0
104.80,05:57:54.0
104.81,05:58:00.0
104.81,05:58:06.0
104.82,05:58:12.0
104.82,05:58:18.0
104.83,05:58:24.0
104.83,05:58:30.0
104.84,05:58:36.0
104.84,05:58:42.0
104.85,05:58:48.0
104.86,05:58:54.0
104.86,05:59:00.0
104.87,05:59:06.0
104.87,05:59:12.0
104.88,05:59:18.0
104.89,05:59:24.0
104.89,05:59:30.0
104.90,05:59:36.0
104.91,05:59:42.0
104.91,05:59:48.0
104.92,05:59:54.0
104.93,06:00:00.0
104.93,06:00:06.0
104.94,06:00:12.0
104.95,06:00:18.0
104.95,06:00:24.0
104.96,06:00:30.0
104.97,06:00:36.0
104.97,06:00:42.0
104.98,06:00:48.0
104.99,06:00:54.0
104.99,06:01:00.0
105.00,06:01:06.0
105.01,06:01:12.0
105.02,06:01:18.0
105.02,06:01:24.0
105.03,06:01:30.0
105.04,06:01:36.0
105.05,06:01:42.0
105.05,06:01:48.0
105.06,06:01:54.0
105.07,06:02:00.0
105.08,06:02:06.0
105.08,06:02:12.0
105.09,06:02:18.0
105.10,06:02:24.0
105.10,06:02:30.0
105.11,06:02:36.0
105.11,06:02:42.0
105.12,06:02:48.0
105.12,06:02:54.0
105.13,06:03:00.0
105.13,06:03:06.0
105.14,06:03:12.0
105.14,06:03:18.0
105.15,06:03:24.0
105.15,06:03:30.0
105.15,06:03:36.0
105.16,06:03:42.0
105.16,06:03:48.0
105.16,06:03:54.0
105.16,06:04:00.0
105.17,06:04:06.0
105.17,06:04:12.0
105.17,06:04:18.0
105.17,06:04:24.0
105.17,06:04:30.0
105.18,06:04:36.0
105.18,06:04:42.0
105.18,06:04:48.0
105.18,06:04:54.0
105.18,06:05:00.0
105.18,06:05:06.0
105.18,06:05:12.0
105.18,06:05:18.0
105.18,06:05:24.0
105.18,06:05:30.0
105.18,06:05:36.0
105.18,06:05:42.0
105.18,06:05:48.0
105.18,06:05:54.0
105.18,06:06:00.0
105.18,06:06:06.0
105.18,06:06:12.0
105.17,06:06:18.0
105.17,06:06:24.0
105.17,06:06:30.0
105.17,06:06:36.0
105.17,06:06:42.0
105.16,06:06:48.0
105.16,06:06:54.0
105.16,06:07:00.0
105.16,06:07:06.0
105.15,06:07:12.0
105.15,06:07:18.0
105.15,06:07:24.0
105.14,06:07:30.0
105.14,06:07:36.0
105.13,06:07:42.0
105.13,06:07:48.0
105.13,06:07:54.0
105.12,06:08:00.0
105.12,06:08:06.0
105.11,06:08:12.0
105.11,06:08:18.0
105.10,06:08:24.0
105.09,06:08:30.0
105.09,06:08:36.0
105.08,06:08:42.0
105.08,06:08:48.0
105.07,06:08:54.0
105.06,06:09:00.0
105.06,06:09:06.0
105.05,06:09:12.0
105.04,06:09:18.0
105.03,06:09:24.0
105.02,06:09:30.0
105.02,06:09:36.0
105.01,06:09:42.0
105.00,06:09:48.0
104.99,06:09:54.0
104.98,06:10:00.0
104.97,06:10:06.0
104.96,06:10:12.0
104.95,06:10:18.0
104.94,06:10:24.0
104.93,06:10:30.0
104.92,06:10:36.0
104.91,06:10:42.0
104.90,06:10:48.0
104.89,06:10:54.0
104.88,06:11:00.0
104.86,06:11:06.0
104.85,06:11:12.0
104.84,06:11:18.0
104.83,06:11:24.0
104.81,06:11:30.0
104.80,06:11:36.0
104.79,06:11:42.0
104.77,06:11:48.0
104.76,06:11:54.0
104.75,06:12:00.0
104.73,06:12:06.0
104.72,06:12:12.0
104.71,06:12:18.0
104.69,06:12:24.0
104.68,06:12:30.0
104.67,06:12:36.0
104.65,06:12:42.0
104.64,06:12:48.0
104.63,06:12:54.0
104.61,06:13:00.0
104.60,06:13:06.0
104.59,06:13:12.0
104.57,06:13:18.0
104.56,06:13:24.0
104.55,06:13:30.0
104.53,06:13:36.0
104.52,06:13:42.0
104.51,06:13:48.0
104.49,06:13:54.0
104.48,06:14:00.0
104.47,06:14:06.0
104.45,06:14:12.0
104.44,06:14:18.0
104.43,06:14:24.0
104.41,06:14:30.0
104.40,06:14:36.0
104.39,06:14:42.0
104.37,06:14:48.0
104.36,06:14:54.0
104.34,06:15:00.0
104.33,06:15:06.0
104.32,06:15:12.0
104.30,06:15:18.0
104.29,06:15:24.0
104.27,06:15:30.0
104.26,06:15:36.0
104.25,06:15:42.0
104.23,06:15:48.0
104.22,06:15:54.0
104.20,06:16:00.0
104.19,06:16:06.0
104.17,06:16:12.0
104.16,06:16:18.0
104.15,06:16:24.0
104.13,06:16:30.0
104.12,06:16:36.0
104.10,06:16:42.0
104.09,06:16:48.0
104.07,06:16:54.0
104.06,06:17:00.0
104.04,06:17:06.0
104.03,06:17:12.0
104.01,06:17:18.0
103.99,06:17:24.0
103.98,06:17:30.0
103.96,06:17:36.0
103.95,06:17:42.0
103.93,06:17:48.0
103.92,06:17:54.0
103.90,06:18:00.0
103.89,06:18:06.0
103.87,06:18:12.0
103.85,06:18:18.0
103.84,06:18:24.0
103.82,06:18:30.0
103.81,06:18:36.0
103.79,06:18:42.0
103.78,06:18:48.0
103.76,06:18:54.0
103.74,06:19:00.0
103.73,06:19:06.0
103.71,06:19:12.0
103.70,06:19:18.0
103.68,06:19:24.0
103.66,06:19:30.0
103.65,06:19:36.0
103.63,06:19:42.0
103.62,06:19:48.0
103.60,06:19:54.0
103.58,06:20:00.0
103.57,06:20:06.0
103.55,06:20:12.0
103.54,06:20:18.0
103.52,06:20:24.0
103.50,06:20:30.0
103.49,06:20:36.0
103.47,06:20:42.0
103.45,06:20:48.0
103.44,06:20:54.0
103.42,06:21:00.0
103.41,06:21:06.0
103.39,06:21:12.0
103.37,06:21:18.0
103.36,06:21:24.0
103.34,06:21:30.0
103.33,06:21:36.0
103.31,06:21:42.0
103.30,06:21:48.0
103.28,06:21:54.0
103.26,06:22:00.0
103.25,06:22:06.0
103.23,06:22:12.0
103.22,06:22:18.0
103.20,06:22:24.0
103.18,06:22:30.0
103.17,06:22:36.0
103.15,06:22:42.0
103.14,06:22:48.0
103.12,06:22:54.0
103.11,06:23:00.0
103.09,06:23:06.0
103.08,06:23:12.0
103.06,06:23:18.0
103.05,06:23:24.0
103.03,06:23:30.0
103.02,06:23:36.0
103.00,06:23:42.0
102.99,06:23:48.0
102.97,06:23:54.0
102.96,06:24:00.0
102.94,06:24:06.0
102.93,06:24:12.0
102.91,06:24:18.0
102.90,06:24:24.0
102.88,06:24:30.0
102.87,06:24:36.0
102.85,06:24:42.0
102.84,06:24:48.0
102.83,06:24:54.0
102.81,06:25:00.0
102.80,06:25:06.0
102.78,06:25:12.0
102.77,06:25:18.0
102.76,06:25:24.0
102.74,06:25:30.0
102.73,06:25:36.0
102.71,06:25:42.0
102.70,06:25:48.0
102.69,06:25:54.0
102.67,06:26:00.0
102.66,06:26:06.0
102.65,06:26:12.0
102.63,06:26:18.0
102.62,06:26:24.0
102.61,06:26:30.0
102.59,06:26:36.0
102.58,06:26:42.0
102.57,06:26:48.0
102.56,06:26:54.0
102.54,06:27:00.0
102.53,06:27:06.0
102.52,06:27:12.0
102.51,06:27:18.0
102.49,06:27:24.0
102.48,06:27:30.0
102.47,06:27:36.0
102.46,06:27:42.0
102.45,06:27:48.0
102.43,06:27:54.0
102.42,06:28:00.0
102.41,06:28:06.0
102.40,06:28:12.0
102.39,06:28:18.0
102.38,06:28:24.0
102.36,06:28:30.0
102.35,06:28:36.0
102.34,06:28:42.0
102.33,06:28:48.0
102.32,06:28:54.0
102.31,06:29:00.0
102.30,06:29:06.0
102.29,06:29:12.0
102.28,06:29:18.0
102.27,06:29:24.0
102.26,06:29:30.0
102.25,06:29:36.0
102.24,06:29:42.0
102.23,06:29:48.0
102.22,06:29:54.0
102.21,06:30:00.0
102.20,06:30:06.0
102.19,06:30:12.0
102.18,06:30:18.0
102.17,06:30:24.0
102.16,06:30:30.0
102.15,06:30:36.0
102.14,06:30:42.0
102.13,06:30:48.0
102.12,06:30:54.0
102.11,06:31:00.0
102.11,06:31:06.0
102.10,06:31:12.0
102.09,06:31:18.0
102.08,06:31:24.0
102.07,06:31:30.0
102.06,06:31:36.0
102.06,06:31:42.0
102.05,06:31:48.0
102.04,06:31:54.0
102.03,06:32:00.0
102.02,06:32:06.0
102.02,06:32:12.0
102.01,06:32:18.0
102.00,06:32:24.0
102.00,06:32:30.0
101.99,06:32:36.0
101.98,06:32:42.0
101.97,06:32:48.0
101.97,06:32:54.0
101.96,06:33:00.0
101.95,06:33:06.0
101.95,06:33:12.0
101.94,06:33:18.0
101.93,06:33:24.0
101.93,06:33:30.0
101.92,06:33:36.0
101.92,06:33:42.0
101.91,06:33:48.0
101.90,06:33:54.0
101.90,06:34:00.0
101.89,06:34:06.0
101.89,06:34:12.0
101.88,06:34:18.0
101.88,06:34:24.0
101.87,06:34:30.0
101.87,06:34:36.0
101.86,06:34:42.0
101.86,06:34:48.0
101.85,06:34:54.0
101.85,06:35:00.0
101.84,06:35:06.0
101.84,06:35:12.0
101.83,06:35:18.0
101.83,06:35:24.0
101.83,06:35:30.0
101.82,06:35:36.0
101.82,06:35:42.0
101.81,06:35:48.0
101.81,06:35:54.0
101.81,06:36:00.0
101.80,06:36:06.0
101.80,06:36:12.0
101.80,06:36:18.0
101.79,06:36:24.0
101.79,06:36:30.0
101.79,06:36:36.0
101.79,06:36:42.0
101.78,06:36:48.0
101.78,06:36:54.0
101.78,06:37:00.0
101.78,06:37:06.0
101.77,06:37:12.0
101.77,06:37:18.0
101.77,06:37:24.0
101.77,06:37:30.0
101.76,06:37:36.0
101.76,06:37:42.0
101.76,06:37:48.0
101.76,06:37:54.0
101.76,06:38:00.0
101.76,06:38:06.0
101.76,06:38:12.0
101.75,06:38:18.0
101.75,06:38:24.0
101.75,06:38:30.0
101.75,06:38:36.0
101.75,06:38:42.0
101.75,06:38:48.0
101.75,06:38:54.0
101.75,06:39:00.0
101.75,06:39:06.0
101.75,06:39:12.0
101.75,06:39:18.0
101.75,06:39:24.0
101.75,06:39:30.0
101.75,06:39:36.0
101.75,06:39:42.0
101.75,06:39:48.0
101.75,06:39:54.0
101.75,06:40:00.0
101.75,06:40:06.0
101.75,06:40:12.0
101.75,06:40:18.0
101.75,06:40:24.0
101.75,06:40:30.0
101.75,06:40:36.0
101.75,06:40:42.0
101.76,06:40:48.0
101.76,06:40:54.0
101.76,06:41:00.0
101.76,06:41:06.0
101.76,06:41:12.0
101.76,06:41:18.0
101.77,06:41:24.0
101.77,06:41:30.0
101.77,06:41:36.0
101.77,06:41:42.0
101.77,06:41:48.0
101.78,06:41:54.0
101.78,06:42:00.0
101.78,06:42:06.0
101.78,06:42:12.0
101.79,06:42:18.0
101.79,06:42:24.0
101.79,06:42:30.0
101.80,06:42:36.0
101.80,06:42:42.0
101.80,06:42:48.0
101.81,06:42:54.0
101.81,06:43:00.0
101.81,06:43:06.0
101.82,06:43:12.0
101.82,06:43:18.0
101.82,06:43:24.0
101.83,06:43:30.0
101.83,06:43:36.0
101.83,06:43:42.0
101.84,06:43:48.0
101.84,06:43:54.0
101.85,06:44:00.0
101.85,06:44:06.0
101.86,06:44:12.0
101.86,06:44:18.0
101.86,06:44:24.0
101.87,06:44:30.0
101.87,06:44:36.0
101.88,06:44:42.0
101.88,06:44:48.0
